name    bucket
cemu_borger.json    borger/scoop-emulators
citra-canary_borger.json    borger/scoop-emulators
mesen-s_borger.json    borger/scoop-emulators
cemuhook_borger.json    borger/scoop-emulators
yuzu-dev_borger.json    borger/scoop-emulators
pcsx2-dev_borger.json    borger/scoop-emulators
xemu_borger.json    borger/scoop-emulators
redream_borger.json    borger/scoop-emulators
xenia-canary_borger.json    borger/scoop-emulators
dolphin-beta_borger.json    borger/scoop-emulators
ppsspp_borger.json    borger/scoop-emulators
simple64_borger.json    borger/scoop-emulators
dolphin-dev_borger.json    borger/scoop-emulators
redream-dev_borger.json    borger/scoop-emulators
sameboy_borger.json    borger/scoop-emulators
flycast_borger.json    borger/scoop-emulators
project64-dev_borger.json    borger/scoop-emulators
scummvm-nightly_borger.json    borger/scoop-emulators
ryujinx_borger.json    borger/scoop-emulators
duckstation_borger.json    borger/scoop-emulators
retroarch-nightly_borger.json    borger/scoop-emulators
dolphin_borger.json    borger/scoop-emulators
melonds_borger.json    borger/scoop-emulators
xenia_borger.json    borger/scoop-emulators
visualboyadvance-m_borger.json    borger/scoop-emulators
steam-rom-manager_borger.json    borger/scoop-emulators
fceux_borger.json    borger/scoop-emulators
snes9x_borger.json    borger/scoop-emulators
citra_borger.json    borger/scoop-emulators
ppsspp-dev_borger.json    borger/scoop-emulators
desmume_borger.json    borger/scoop-emulators
cemu-dev_borger.json    borger/scoop-emulators
mednafen-dev_borger.json    borger/scoop-emulators
visualboyadvance-m-nightly_borger.json    borger/scoop-emulators
pcsx2_borger.json    borger/scoop-emulators
bsnes_borger.json    borger/scoop-emulators
mgba-dev_borger.json    borger/scoop-emulators
snes9x-dev_borger.json    borger/scoop-emulators
mesen_borger.json    borger/scoop-emulators
ffmpeg-for-audacity.json    TheRandomLabs/Scoop-Bucket
luyten_TheRandomLabs.json    TheRandomLabs/Scoop-Bucket
visualvm_TheRandomLabs.json    TheRandomLabs/Scoop-Bucket
corsair-icue.json    TheRandomLabs/Scoop-Bucket
raylib_TheRandomLabs.json    TheRandomLabs/Scoop-Bucket
rfxgen.json    TheRandomLabs/Scoop-Bucket
custom-resolution-utility.json    TheRandomLabs/Scoop-Bucket
aomei-partition-assistant-standard.json    TheRandomLabs/Scoop-Bucket
neovim-dev.json    TheRandomLabs/Scoop-Bucket
win10-initial-setup-script.json    TheRandomLabs/Scoop-Bucket
shellexview_TheRandomLabs.json    TheRandomLabs/Scoop-Bucket
windows-sdk-signing-tools.json    TheRandomLabs/Scoop-Bucket
musescore-nightly-with-file-associations.json    TheRandomLabs/Scoop-Bucket
SophiApp-Portable_ACooper81.json    ACooper81/scoop-apps
WinMerge-Portable_ACooper81.json    ACooper81/scoop-apps
VNCServer-Install_ACooper81.json    ACooper81/scoop-apps
Jacket-Portable_ACooper81.json    ACooper81/scoop-apps
scoop-search_ACooper81.json    ACooper81/scoop-apps
VivaldiSnapshot-Portable_ACooper81.json    ACooper81/scoop-apps
OfficeToolPlus-Portable_ACooper81.json    ACooper81/scoop-apps
VNCConnect-Install_ACooper81.json    ACooper81/scoop-apps
WSL2DistroManager-Portable_ACooper81.json    ACooper81/scoop-apps
FirefoxNightly-Portable_ACooper81.json    ACooper81/scoop-apps
Sunshine-Portable_ACooper81.json    ACooper81/scoop-apps
Stash-Portable_ACooper81.json    ACooper81/scoop-apps
SpotXNightly-Install_ACooper81.json    ACooper81/scoop-apps
wpsoffice_ACooper81.json    ACooper81/scoop-apps
ModernFlyouts-UserInstall.json    ACooper81/scoop-apps
robocopy-gui_ACooper81.json    ACooper81/scoop-apps
openoffice_ACooper81.json    ACooper81/scoop-apps
xdman_ACooper81.json    ACooper81/scoop-apps
privoxy_ACooper81.json    ACooper81/scoop-apps
zotero_ACooper81.json    ACooper81/scoop-apps
homebank_ACooper81.json    ACooper81/scoop-apps
smartsynchronize_ACooper81.json    ACooper81/scoop-apps
qview_ACooper81.json    ACooper81/scoop-apps
spacedeskclient.json    ACooper81/scoop-apps
phraseexpress_ACooper81.json    ACooper81/scoop-apps
Cemu-Portable.json    ACooper81/scoop-apps
plex-player_ACooper81.json    ACooper81/scoop-apps
FFmpegBatchAVConverter.json    ACooper81/scoop-apps
captura_ACooper81.json    ACooper81/scoop-apps
fluent-reader_ACooper81.json    ACooper81/scoop-apps
windows-iso-downloader_ACooper81.json    ACooper81/scoop-apps
uplay_ACooper81.json    ACooper81/scoop-apps
pritunl-client_ACooper81.json    ACooper81/scoop-apps
spacedeskserver.json    ACooper81/scoop-apps
windowsspyblocker_ACooper81.json    ACooper81/scoop-apps
flashboot_ACooper81.json    ACooper81/scoop-apps
wizfile_ACooper81.json    ACooper81/scoop-apps
libreoffice-stable.json    ACooper81/scoop-apps
tor-browser_ACooper81.json    ACooper81/scoop-apps
arduino-portable2.json    ACooper81/scoop-apps
skype_ACooper81.json    ACooper81/scoop-apps
PRTGDesktop.json    ACooper81/scoop-apps
bitwarden_ACooper81.json    ACooper81/scoop-apps
uwamp_ACooper81.json    ACooper81/scoop-apps
arduino_ACooper81.json    ACooper81/scoop-apps
audacity-ffmpeg-plugin_ACooper81.json    ACooper81/scoop-apps
openvpn_ACooper81.json    ACooper81/scoop-apps
screenoff_ACooper81.json    ACooper81/scoop-apps
aria2_ACooper81.json    ACooper81/scoop-apps
gimagex_ACooper81.json    ACooper81/scoop-apps
JavaSERuntimeEnvironment-Install.json    ACooper81/scoop-apps
wireshark_ACooper81.json    ACooper81/scoop-apps
fiddler_ACooper81.json    ACooper81/scoop-apps
vncviewer_ACooper81.json    ACooper81/scoop-apps
streamdeck_ACooper81.json    ACooper81/scoop-apps
orca_ACooper81.json    ACooper81/scoop-apps
BingWallpaper-Install.json    ACooper81/scoop-apps
onlyoffice-desktopeditors_ACooper81.json    ACooper81/scoop-apps
picpick_ACooper81.json    ACooper81/scoop-apps
bleachbit_ACooper81.json    ACooper81/scoop-apps
rainmeter-portable.json    ACooper81/scoop-apps
nirlauncher_ACooper81.json    ACooper81/scoop-apps
kdenlive_ACooper81.json    ACooper81/scoop-apps
shutup10_ACooper81.json    ACooper81/scoop-apps
PolicyPlus.json    ACooper81/scoop-apps
winscp_ACooper81.json    ACooper81/scoop-apps
audacity-lame-plugin_ACooper81.json    ACooper81/scoop-apps
languagetool-java_ACooper81.json    ACooper81/scoop-apps
taskbarx_ACooper81.json    ACooper81/scoop-apps
transmission_ACooper81.json    ACooper81/scoop-apps
SnapCamera.json    ACooper81/scoop-apps
nuclear_ACooper81.json    ACooper81/scoop-apps
vlc_ACooper81.json    ACooper81/scoop-apps
ipscan_ACooper81.json    ACooper81/scoop-apps
dependencies_duzyn.json    duzyn/scoop-cn
nomino_duzyn.json    duzyn/scoop-cn
7zip-zstd_duzyn.json    duzyn/scoop-cn
webhook_duzyn.json    duzyn/scoop-cn
arthas_duzyn.json    duzyn/scoop-cn
DroidSansMono-NF-Mono_duzyn.json    duzyn/scoop-cn
liberica16-full-jdk_duzyn.json    duzyn/scoop-cn
blink1-tool_duzyn.json    duzyn/scoop-cn
kryptor_duzyn.json    duzyn/scoop-cn
launchy_duzyn.json    duzyn/scoop-cn
gb-studio_duzyn.json    duzyn/scoop-cn
keepass-plugin-sequencer_duzyn.json    duzyn/scoop-cn
winget-ps_duzyn.json    duzyn/scoop-cn
sapling_duzyn.json    duzyn/scoop-cn
yakyak_duzyn.json    duzyn/scoop-cn
famistudio_duzyn.json    duzyn/scoop-cn
rpcs3_duzyn.json    duzyn/scoop-cn
Cascadia-Code_duzyn.json    duzyn/scoop-cn
keeweb_duzyn.json    duzyn/scoop-cn
rink_duzyn.json    duzyn/scoop-cn
ojdkbuild14-full_duzyn.json    duzyn/scoop-cn
say_duzyn.json    duzyn/scoop-cn
uiforetw_duzyn.json    duzyn/scoop-cn
gzdoom_duzyn.json    duzyn/scoop-cn
yquake2-ref-vk_duzyn.json    duzyn/scoop-cn
armclient_duzyn.json    duzyn/scoop-cn
_duzyn.json.json    duzyn/scoop-cn
vortex_duzyn.json    duzyn/scoop-cn
ricochet_duzyn.json    duzyn/scoop-cn
falcon-sql-client_duzyn.json    duzyn/scoop-cn
obsidian_duzyn.json    duzyn/scoop-cn
ojdkbuild13-full_duzyn.json    duzyn/scoop-cn
netron_duzyn.json    duzyn/scoop-cn
haxe-dev_duzyn.json    duzyn/scoop-cn
soundswitch_duzyn.json    duzyn/scoop-cn
sapmachine-lts-jdk_duzyn.json    duzyn/scoop-cn
workspacer_duzyn.json    duzyn/scoop-cn
git-without-openssh_duzyn.json    duzyn/scoop-cn
less_duzyn.json    duzyn/scoop-cn
gleam_duzyn.json    duzyn/scoop-cn
uber-apk-signer_duzyn.json    duzyn/scoop-cn
awsSts_duzyn.json    duzyn/scoop-cn
cabal-mini_duzyn.json    duzyn/scoop-cn
flow-launcher_duzyn.json    duzyn/scoop-cn
sharex-dev_duzyn.json    duzyn/scoop-cn
gron_duzyn.json    duzyn/scoop-cn
tf2-hud-editor_duzyn.json    duzyn/scoop-cn
ntfy_duzyn.json    duzyn/scoop-cn
liberica-jre_duzyn.json    duzyn/scoop-cn
Inconsolata-NF_duzyn.json    duzyn/scoop-cn
responsively_duzyn.json    duzyn/scoop-cn
peid_duzyn.json    duzyn/scoop-cn
duckstation-preview_duzyn.json    duzyn/scoop-cn
diffsitter_duzyn.json    duzyn/scoop-cn
tern-subtitle-file-translator_duzyn.json    duzyn/scoop-cn
ccextractor_duzyn.json    duzyn/scoop-cn
mucommander_duzyn.json    duzyn/scoop-cn
activate-linux_duzyn.json    duzyn/scoop-cn
winpty_duzyn.json    duzyn/scoop-cn
vmaf_duzyn.json    duzyn/scoop-cn
bloxstrap_duzyn.json    duzyn/scoop-cn
notion-enhanced_duzyn.json    duzyn/scoop-cn
liberica-full-jdk_duzyn.json    duzyn/scoop-cn
stack_duzyn.json    duzyn/scoop-cn
textadept_duzyn.json    duzyn/scoop-cn
geoipupdate_duzyn.json    duzyn/scoop-cn
k2tf_duzyn.json    duzyn/scoop-cn
darktable-np_duzyn.json    duzyn/scoop-cn
xb1cbi_duzyn.json    duzyn/scoop-cn
picotorrent_duzyn.json    duzyn/scoop-cn
steam-library-manager_duzyn.json    duzyn/scoop-cn
de4dot-net45_duzyn.json    duzyn/scoop-cn
chisel_duzyn.json    duzyn/scoop-cn
freecad-weekly_duzyn.json    duzyn/scoop-cn
quickviewer_duzyn.json    duzyn/scoop-cn
IBMPlexMono-NF_duzyn.json    duzyn/scoop-cn
kcptun_duzyn.json    duzyn/scoop-cn
temurin19-nightly-jdk_duzyn.json    duzyn/scoop-cn
ktunnel_duzyn.json    duzyn/scoop-cn
nodejs-np_duzyn.json    duzyn/scoop-cn
tileiconifier_duzyn.json    duzyn/scoop-cn
lilypond_duzyn.json    duzyn/scoop-cn
syncthingtray_duzyn.json    duzyn/scoop-cn
helm-docs_duzyn.json    duzyn/scoop-cn
schismtracker_duzyn.json    duzyn/scoop-cn
bsnes-hd-beta_duzyn.json    duzyn/scoop-cn
zip_duzyn.json    duzyn/scoop-cn
now-cli_duzyn.json    duzyn/scoop-cn
mockoon_duzyn.json    duzyn/scoop-cn
IBMPlexSans-Hebrew_duzyn.json    duzyn/scoop-cn
winauth_duzyn.json    duzyn/scoop-cn
edgedriver_duzyn.json    duzyn/scoop-cn
musicplayer2_duzyn.json    duzyn/scoop-cn
ffsend_duzyn.json    duzyn/scoop-cn
liberica-jdk_duzyn.json    duzyn/scoop-cn
Arimo-NF_duzyn.json    duzyn/scoop-cn
moar_duzyn.json    duzyn/scoop-cn
dotter_duzyn.json    duzyn/scoop-cn
pnpm_duzyn.json    duzyn/scoop-cn
nekoray_duzyn.json    duzyn/scoop-cn
sapmachine14-jdk_duzyn.json    duzyn/scoop-cn
grepwin_duzyn.json    duzyn/scoop-cn
gdrive_duzyn.json    duzyn/scoop-cn
Source-Han-Mono-TC_duzyn.json    duzyn/scoop-cn
qimgv_duzyn.json    duzyn/scoop-cn
tinytask_duzyn.json    duzyn/scoop-cn
f3d_duzyn.json    duzyn/scoop-cn
notesnook_duzyn.json    duzyn/scoop-cn
nali_duzyn.json    duzyn/scoop-cn
Gohu-NF_duzyn.json    duzyn/scoop-cn
aws-amplify_duzyn.json    duzyn/scoop-cn
shadowsocksr-hmbsbige_duzyn.json    duzyn/scoop-cn
filezilla_duzyn.json    duzyn/scoop-cn
runat_duzyn.json    duzyn/scoop-cn
katrain_duzyn.json    duzyn/scoop-cn
openface_duzyn.json    duzyn/scoop-cn
freecad_duzyn.json    duzyn/scoop-cn
viddy_duzyn.json    duzyn/scoop-cn
oh-my-posh_duzyn.json    duzyn/scoop-cn
kondo_duzyn.json    duzyn/scoop-cn
free-shooter_duzyn.json    duzyn/scoop-cn
demulshooter_duzyn.json    duzyn/scoop-cn
marktext_duzyn.json    duzyn/scoop-cn
goneovim-nightly_duzyn.json    duzyn/scoop-cn
winfetch_duzyn.json    duzyn/scoop-cn
terragrunt_duzyn.json    duzyn/scoop-cn
gopass_duzyn.jsonapi.json    duzyn/scoop-cn
liberica15-jdk_duzyn.json    duzyn/scoop-cn
beatdrop_duzyn.json    duzyn/scoop-cn
neko_duzyn.json    duzyn/scoop-cn
flaresolverr_duzyn.json    duzyn/scoop-cn
lagrange_duzyn.json    duzyn/scoop-cn
ironwail_duzyn.json    duzyn/scoop-cn
gpodder_duzyn.json    duzyn/scoop-cn
appengine-go_duzyn.json    duzyn/scoop-cn
vkquake2_duzyn.json    duzyn/scoop-cn
yuzu_duzyn.json    duzyn/scoop-cn
micro-nightly_duzyn.json    duzyn/scoop-cn
windows-application-driver_duzyn.json    duzyn/scoop-cn
papercut_duzyn.json    duzyn/scoop-cn
temurin-lts-nightly-jdk_duzyn.json    duzyn/scoop-cn
redis_duzyn.json    duzyn/scoop-cn
pureref_duzyn.json    duzyn/scoop-cn
xdman_duzyn.json    duzyn/scoop-cn
autossh_duzyn.json    duzyn/scoop-cn
termshark_duzyn.json    duzyn/scoop-cn
waifu2x-converter-cpp_duzyn.json    duzyn/scoop-cn
rambox-ce_duzyn.json    duzyn/scoop-cn
pathofbuilding_duzyn.json    duzyn/scoop-cn
liberica17-full-jdk_duzyn.json    duzyn/scoop-cn
miktex_duzyn.json    duzyn/scoop-cn
supertux_duzyn.json    duzyn/scoop-cn
ghq_duzyn.json    duzyn/scoop-cn
sozi_duzyn.json    duzyn/scoop-cn
deno_duzyn.json    duzyn/scoop-cn
iddsampledriver-ge9-np_duzyn.json    duzyn/scoop-cn
insect_duzyn.json    duzyn/scoop-cn
bazel-buildtools_duzyn.json    duzyn/scoop-cn
go_duzyn.jsonnet.json    duzyn/scoop-cn
winfsp-np_duzyn.json    duzyn/scoop-cn
arcwelder_duzyn.json    duzyn/scoop-cn
nodejs16_duzyn.json    duzyn/scoop-cn
lazygit_duzyn.json    duzyn/scoop-cn
gauche_duzyn.json    duzyn/scoop-cn
boostnote_duzyn.json    duzyn/scoop-cn
IBMPlexSerif_duzyn.json    duzyn/scoop-cn
shadowsocks_duzyn.json    duzyn/scoop-cn
dshidmini-np_duzyn.json    duzyn/scoop-cn
xjoy_duzyn.json    duzyn/scoop-cn
Lilex-NF-Mono_duzyn.json    duzyn/scoop-cn
tesseract-languages_duzyn.json    duzyn/scoop-cn
roslynpad_duzyn.json    duzyn/scoop-cn
glow_duzyn.json    duzyn/scoop-cn
sqlitestudio_duzyn.json    duzyn/scoop-cn
sayit_duzyn.json    duzyn/scoop-cn
lepton_duzyn.json    duzyn/scoop-cn
cambridge_duzyn.json    duzyn/scoop-cn
barrier_duzyn.json    duzyn/scoop-cn
temurin-nightly-jdk_duzyn.json    duzyn/scoop-cn
vita3k_duzyn.json    duzyn/scoop-cn
t-clock_duzyn.json    duzyn/scoop-cn
luacheck_duzyn.json    duzyn/scoop-cn
sapmachine13-jdk_duzyn.json    duzyn/scoop-cn
syncplay_duzyn.json    duzyn/scoop-cn
android-payload-dumper_duzyn.json    duzyn/scoop-cn
temurin17-jre_duzyn.json    duzyn/scoop-cn
uget-integrator_duzyn.json    duzyn/scoop-cn
tokei_duzyn.json    duzyn/scoop-cn
liberica-full-jre_duzyn.json    duzyn/scoop-cn
gink_duzyn.json    duzyn/scoop-cn
quicklook_duzyn.json    duzyn/scoop-cn
gsudo_duzyn.json    duzyn/scoop-cn
ares_duzyn.json    duzyn/scoop-cn
freac-continuous_duzyn.json    duzyn/scoop-cn
git-lfs_duzyn.json    duzyn/scoop-cn
iA-Writer-NF_duzyn.json    duzyn/scoop-cn
cloud-sql-proxy_duzyn.json    duzyn/scoop-cn
ansicon_duzyn.json    duzyn/scoop-cn
obs-plugin-droidcam_duzyn.json    duzyn/scoop-cn
exercism_duzyn.json    duzyn/scoop-cn
taisei_duzyn.json    duzyn/scoop-cn
tanoshi_duzyn.json    duzyn/scoop-cn
ffmpeg-nightly_duzyn.json    duzyn/scoop-cn
marp_duzyn.json    duzyn/scoop-cn
reviewdog_duzyn.json    duzyn/scoop-cn
texlab_duzyn.json    duzyn/scoop-cn
winsw_duzyn.json    duzyn/scoop-cn
SpaceMono-NF-Mono_duzyn.json    duzyn/scoop-cn
lite-xl-addons_duzyn.json    duzyn/scoop-cn
Tinos-NF_duzyn.json    duzyn/scoop-cn
naiveproxy_duzyn.json    duzyn/scoop-cn
retroshare_duzyn.json    duzyn/scoop-cn
mach2_duzyn.json    duzyn/scoop-cn
jq_duzyn.json    duzyn/scoop-cn
anki_duzyn.json    duzyn/scoop-cn
docto_duzyn.json    duzyn/scoop-cn
argo_duzyn.json    duzyn/scoop-cn
enso_duzyn.json    duzyn/scoop-cn
LXGW-Bright-GB_duzyn.json    duzyn/scoop-cn
smartsystemmenu_duzyn.json    duzyn/scoop-cn
love8_duzyn.json    duzyn/scoop-cn
zeebe-modeler_duzyn.json    duzyn/scoop-cn
subtitleedit_duzyn.json    duzyn/scoop-cn
tesseract4-languages_duzyn.json    duzyn/scoop-cn
sharpapp_duzyn.json    duzyn/scoop-cn
mtpcopy_duzyn.json    duzyn/scoop-cn
sbt_duzyn.json    duzyn/scoop-cn
LiberationMono-NF_duzyn.json    duzyn/scoop-cn
xdelta3-cross-gui_duzyn.json    duzyn/scoop-cn
bpgconv_duzyn.json    duzyn/scoop-cn
zola_duzyn.json    duzyn/scoop-cn
yarn_duzyn.json    duzyn/scoop-cn
smarttaskbar_duzyn.json    duzyn/scoop-cn
open-log-viewer_duzyn.json    duzyn/scoop-cn
fastfetch_duzyn.json    duzyn/scoop-cn
cobalt_duzyn.json    duzyn/scoop-cn
weebp_duzyn.json    duzyn/scoop-cn
gource_duzyn.json    duzyn/scoop-cn
xray_duzyn.json    duzyn/scoop-cn
yacreader_duzyn.json    duzyn/scoop-cn
ydl-ui_duzyn.json    duzyn/scoop-cn
tickompiler_duzyn.json    duzyn/scoop-cn
mgba_duzyn.json    duzyn/scoop-cn
fmedia_duzyn.json    duzyn/scoop-cn
liberica16-jre_duzyn.json    duzyn/scoop-cn
processing_duzyn.json    duzyn/scoop-cn
vimtutor_duzyn.json    duzyn/scoop-cn
recmd_duzyn.json    duzyn/scoop-cn
lxrunoffline_duzyn.json    duzyn/scoop-cn
node-compiler_duzyn.json    duzyn/scoop-cn
temurin19-jre_duzyn.json    duzyn/scoop-cn
confuser-ex_duzyn.json    duzyn/scoop-cn
filezilla-server0.9_duzyn.json    duzyn/scoop-cn
webcamoid_duzyn.json    duzyn/scoop-cn
git-xargs_duzyn.json    duzyn/scoop-cn
keyboard-chatter-blocker_duzyn.json    duzyn/scoop-cn
multipar-beta_duzyn.json    duzyn/scoop-cn
handbrake-snapshot_duzyn.json    duzyn/scoop-cn
git19_duzyn.json    duzyn/scoop-cn
iA-Writer-NF-Mono_duzyn.json    duzyn/scoop-cn
dosbox-x_duzyn.json    duzyn/scoop-cn
tere_duzyn.json    duzyn/scoop-cn
scoop-search_duzyn.json    duzyn/scoop-cn
roughgrep_duzyn.json    duzyn/scoop-cn
vortexdm_duzyn.json    duzyn/scoop-cn
kdoc-formatter_duzyn.json    duzyn/scoop-cn
assetstudio_duzyn.json    duzyn/scoop-cn
pinta_duzyn.json    duzyn/scoop-cn
wfinfo_duzyn.json    duzyn/scoop-cn
Agave-NF-Mono_duzyn.json    duzyn/scoop-cn
vboxvmservice_duzyn.json    duzyn/scoop-cn
scallion_duzyn.json    duzyn/scoop-cn
neofetch_duzyn.json    duzyn/scoop-cn
engauge-digitizer_duzyn.json    duzyn/scoop-cn
delta_duzyn.json    duzyn/scoop-cn
coredns_duzyn.json    duzyn/scoop-cn
macchina_duzyn.json    duzyn/scoop-cn
camunda-operate_duzyn.json    duzyn/scoop-cn
FiraCode-Script_duzyn.json    duzyn/scoop-cn
networkmanager_duzyn.json    duzyn/scoop-cn
doggo_duzyn.json    duzyn/scoop-cn
graalvm21-jdk17_duzyn.json    duzyn/scoop-cn
coq_duzyn.json    duzyn/scoop-cn
Meslo-NF_duzyn.json    duzyn/scoop-cn
rednotebook_duzyn.json    duzyn/scoop-cn
n-m3u8dl-cli_duzyn.json    duzyn/scoop-cn
bt2qbt_duzyn.json    duzyn/scoop-cn
lean-cli_duzyn.json    duzyn/scoop-cn
conan_duzyn.json    duzyn/scoop-cn
ojdkbuild8-jre_duzyn.json    duzyn/scoop-cn
frp_duzyn.json    duzyn/scoop-cn
ariang-native_duzyn.json    duzyn/scoop-cn
gitleaks_duzyn.json    duzyn/scoop-cn
timeseriesadmin_duzyn.json    duzyn/scoop-cn
modd_duzyn.json    duzyn/scoop-cn
vals_duzyn.json    duzyn/scoop-cn
vcredist-aio_duzyn.json    duzyn/scoop-cn
dxvk_duzyn.json    duzyn/scoop-cn
keepass-plugin-keeanywhere_duzyn.json    duzyn/scoop-cn
liquidsoap_duzyn.json    duzyn/scoop-cn
temurin11-nightly-jre_duzyn.json    duzyn/scoop-cn
rocketchat-client_duzyn.json    duzyn/scoop-cn
sapmachine18-jdk_duzyn.json    duzyn/scoop-cn
translucenttb_duzyn.json    duzyn/scoop-cn
dokany-np_duzyn.json    duzyn/scoop-cn
powersession_duzyn.json    duzyn/scoop-cn
opennetmeter_duzyn.json    duzyn/scoop-cn
ddosify_duzyn.json    duzyn/scoop-cn
multrin_duzyn.json    duzyn/scoop-cn
k9s_duzyn.json    duzyn/scoop-cn
temurin-nightly-jre_duzyn.json    duzyn/scoop-cn
hyperfine_duzyn.json    duzyn/scoop-cn
total-registry_duzyn.json    duzyn/scoop-cn
captfencoder_duzyn.json    duzyn/scoop-cn
cataclysm-dda_duzyn.json    duzyn/scoop-cn
logbert_duzyn.json    duzyn/scoop-cn
doom-retro_duzyn.json    duzyn/scoop-cn
docfx_duzyn.json    duzyn/scoop-cn
pget_duzyn.json    duzyn/scoop-cn
powerping_duzyn.json    duzyn/scoop-cn
ShareTechMono-NF-Mono_duzyn.json    duzyn/scoop-cn
keepass-plugin-keepasshttp_duzyn.json    duzyn/scoop-cn
tribler_duzyn.json    duzyn/scoop-cn
free-manga-downloader_duzyn.json    duzyn/scoop-cn
sidebar-diagnostics_duzyn.json    duzyn/scoop-cn
metastore_duzyn.json    duzyn/scoop-cn
nunustudio_duzyn.json    duzyn/scoop-cn
unrealmodloader_duzyn.json    duzyn/scoop-cn
lambdahack_duzyn.json    duzyn/scoop-cn
spicetify-cli_duzyn.json    duzyn/scoop-cn
vitomu_duzyn.json    duzyn/scoop-cn
grpcurl_duzyn.json    duzyn/scoop-cn
cabal_duzyn.json    duzyn/scoop-cn
terminalpp_duzyn.json    duzyn/scoop-cn
easyrsa_duzyn.json    duzyn/scoop-cn
SarasaGothic-CL_duzyn.json    duzyn/scoop-cn
clangd_duzyn.json    duzyn/scoop-cn
terminals_duzyn.json    duzyn/scoop-cn
hub_duzyn.json    duzyn/scoop-cn
Delugia-Nerd-Font_duzyn.json    duzyn/scoop-cn
whkd_duzyn.json    duzyn/scoop-cn
windowtextextractor_duzyn.json    duzyn/scoop-cn
ojdkbuild13_duzyn.json    duzyn/scoop-cn
IBMPlexSans-Thai_duzyn.json    duzyn/scoop-cn
gow_duzyn.json    duzyn/scoop-cn
biblioteq_duzyn.json    duzyn/scoop-cn
pastel_duzyn.json    duzyn/scoop-cn
kui_duzyn.json    duzyn/scoop-cn
openshot_duzyn.json    duzyn/scoop-cn
llvm_duzyn.json    duzyn/scoop-cn
i2p-zero-gui_duzyn.json    duzyn/scoop-cn
graalvm-nightly-jdk17_duzyn.json    duzyn/scoop-cn
LiberationMono-NF-Mono_duzyn.json    duzyn/scoop-cn
ispc_duzyn.json    duzyn/scoop-cn
hourglass_duzyn.json    duzyn/scoop-cn
Delugia-Nerd-Font-Complete_duzyn.json    duzyn/scoop-cn
picocrypt_duzyn.json    duzyn/scoop-cn
CodeNewRoman-NF_duzyn.json    duzyn/scoop-cn
wakatime-cli_duzyn.json    duzyn/scoop-cn
golangci-lint_duzyn.json    duzyn/scoop-cn
notable_duzyn.json    duzyn/scoop-cn
pandoc-crossref_duzyn.json    duzyn/scoop-cn
ticker_duzyn.json    duzyn/scoop-cn
ojdkbuild14_duzyn.json    duzyn/scoop-cn
fq_duzyn.json    duzyn/scoop-cn
navi_duzyn.json    duzyn/scoop-cn
fatty_duzyn.json    duzyn/scoop-cn
umoria_duzyn.json    duzyn/scoop-cn
openssl1_duzyn.json    duzyn/scoop-cn
ezunlock_duzyn.json    duzyn/scoop-cn
dum_duzyn.json    duzyn/scoop-cn
SourceCodePro-NF_duzyn.json    duzyn/scoop-cn
nova_duzyn.json    duzyn/scoop-cn
kdeconnect-nightly_duzyn.json    duzyn/scoop-cn
keptn-cli_duzyn.json    duzyn/scoop-cn
beekeeper-studio_duzyn.json    duzyn/scoop-cn
twinkle-tray_duzyn.json    duzyn/scoop-cn
quassel_duzyn.json    duzyn/scoop-cn
lmms_duzyn.json    duzyn/scoop-cn
grex_duzyn.json    duzyn/scoop-cn
zeebe_duzyn.json    duzyn/scoop-cn
radare2_duzyn.json    duzyn/scoop-cn
pwsafe_duzyn.json    duzyn/scoop-cn
lightbulb_duzyn.json    duzyn/scoop-cn
mellow_duzyn.json    duzyn/scoop-cn
JetBrainsMono-NF_duzyn.json    duzyn/scoop-cn
gbt_duzyn.json    duzyn/scoop-cn
wabt_duzyn.json    duzyn/scoop-cn
gopass184_duzyn.json    duzyn/scoop-cn
joplin_duzyn.json    duzyn/scoop-cn
liberica14-full-jre_duzyn.json    duzyn/scoop-cn
todolist_duzyn.json    duzyn/scoop-cn
portwarden_duzyn.json    duzyn/scoop-cn
juce_duzyn.json    duzyn/scoop-cn
temurin8-jdk_duzyn.json    duzyn/scoop-cn
listenmoeclient_duzyn.json    duzyn/scoop-cn
velero_duzyn.json    duzyn/scoop-cn
graalvm19_duzyn.json    duzyn/scoop-cn
liberica13-jre_duzyn.json    duzyn/scoop-cn
saml2aws_duzyn.json    duzyn/scoop-cn
ninja_duzyn.json    duzyn/scoop-cn
lychee_duzyn.json    duzyn/scoop-cn
nixpacks_duzyn.json    duzyn/scoop-cn
python35_duzyn.json    duzyn/scoop-cn
notepad3_duzyn.json    duzyn/scoop-cn
hosts-file-editor_duzyn.json    duzyn/scoop-cn
corretto18-jdk_duzyn.json    duzyn/scoop-cn
prismlauncher_duzyn.json    duzyn/scoop-cn
game-backup-monitor_duzyn.json    duzyn/scoop-cn
prismlauncher-qt5_duzyn.json    duzyn/scoop-cn
v2rayn_duzyn.json    duzyn/scoop-cn
openssh_duzyn.json    duzyn/scoop-cn
upm_duzyn.json    duzyn/scoop-cn
deadlock_duzyn.json    duzyn/scoop-cn
php80_duzyn.json    duzyn/scoop-cn
scala-cli_duzyn.json    duzyn/scoop-cn
oh-my-posh2_duzyn.json    duzyn/scoop-cn
prboom-plus_duzyn.json    duzyn/scoop-cn
avrdude_duzyn.json    duzyn/scoop-cn
